ID_ERB,OPERADORA,UF,MUNICIPIO,BAIRRO,LOGRADOURO,CEP,TIPO_ESTACAO,TECNOLOGIA,FREQUENCIA,LATITUDE,LONGITUDE,PADRAO,MCC,MNC,LAC,CID,ARFCN,SETOR,RSSI,ALTURA,STATUS,FAIXA,FREQ_INICIAL,FREQ_FINAL,CLASSE_EMISSAO,POTENCIA,COMPARTILHAMENTO
1013257941,TIM,SE,Poco Verde,-,"Rua Do Matadouro, S N, 0",2805505,Nao Informada,2G - 3G,850 - 2100,-10.71482,-38.18321,,,,,,,,,71733.6,nao,,,,,11740.6,nao
1013257950,TIM,SE,Carira,-,"Rua 21 De Abril, S N, 0",2801405,Nao Informada,3G - 4G,850 - 2100 - 2500,-10.35841,-37.70558,,,,,,,,,66164.5,nao,,,,,35901.7,nao
1013257968,TIM,SE,Tomar do Geru,-,"Praca Pedro De Balbino, S N, 0",2807501,Nao Informada,3G,850 - 2100,-11.375,-37.83833,,,,,,,,,14058.7,nao,,,,,16381.4,nao
1013258220,CLARO,SP,Catanduva,LOTEAMENTO CIDADE JARDIM,"R ITAPACI, KM380, WASHINGTON LUIZ KM381",3511102,Nao Informada,2G - 4G,1800,-21.17382,-48.96961,LTE,724.0,5.0,40317.0,44449286.0,1000.0,12.0,0.0,106.6,sim,FB,890.000,891.500,1M25F9W,1.6,sim
1013258239,CLARO,SP,Presidente Prudente,Jardim Eldorado,"R DAS INDUSTRIAS, 315,",3541406,Nao Informada,2G - 3G - 4G,1800 - 2100,-22.10943,-51.41256,LTE,724.0,10.0,31818.0,258334487.0,1000.0,5.0,0.0,470.5,sim,FB,2135.00000000,2145.00000000,5M00G7W,14.8,sim
1013258247,CLARO,SP,Presidente Prudente,JARDIM COBRAL,"R MARIA APARECIDA CUISSI CESCO, 142,",3541406,Nao Informada,2G - 3G - 4G,1800 - 2100,-22.08806,-51.41363,,,,,,,,,2270.8,nao,FB,2135.000,2145.000,5M00G7W,159.2,sim
1013259146,TIM,RS,Cachoeirinha,0,"RUA MANOEL INACIO NUNES,42, 0,",4303103,Nao Informada,4G,2500,-29.543111,-51.040806,,,,,,,,,13174.9,nao,,,,,2655.9,nao
1013259154,TIM,GO,Cabeceiras,0,"RUA TAMARAREIRA, REPETIDORA DE TV, 0,",5204003,Nao Informada,4G,700,-15.808222,-46.945528,,,,,,,,,50390.7,nao,FB,869.000,880.000,1M25G7W,0.0,sim
1013259162,TIM,GO,Cabeceiras,0,"AVENIDA JUSCELINO KUBITSCHEK, QUADRA 16, 0, 0",5204003,Nao Informada,3G,850 - 2100,-15.8048,-46.9226,,,,,,,,,52181.8,nao,,,,,1448.0,nao
1013259170,TIM,GO,Bela Vista de Goias,-,"Rua Irineu Teixeira, S N, Centro, S N, 0",5203302,Nao Informada,3G - 4G,700 - 850 - 1800 - 2100 - 2500,-16.975836,-48.952639,,,,,,,,,1040.8,nao,FB,1870.00000000,1872.50000000,200KM7W,110.3,sim
1013259189,TIM,GO,Bela Vista de Goias,-,"Rua Inacio Pinheiro, S N, Maria Nadir, S N, 0",5203302,Nao Informada,3G - 4G,700 - 1800 - 2100 - 2500,-16.964661,-48.945789,LTE,724.0,4.0,36208.0,256295169.0,1000.0,1.0,0.0,774.4,sim,FB,1805.00000000,1820.00000000,200KG7E,998.8,sim
1013259197,TIM,GO,Neropolis,-,"Rua Doutor Paulo Bernardes Quadra 07 Lote 12, S N, 0",5214507,Nao Informada,3G - 4G,700 - 850 - 2100 - 2500,-16.431322,-49.212117,LTE,724.0,4.0,36208.0,256408834.0,1000.0,1.0,0.0,422.7,sim,,,,,13544.4,nao
1013259200,TIM,GO,Neropolis,-,"Rua Curio, Qd. 08, Lt. 18, S N, 0",5214507,Nao Informada,3G - 4G,700 - 850 - 1800 - 2100 - 2500,-16.401408,-49.229461,LTE,724.0,5.0,41862.0,159371548.0,1000.0,1.0,0.0,434.8,sim,,,,,11818.1,nao
1013259219,TIM,GO,Neropolis,-,"Avenida Brasilia Esq. C Rua Getulio Vargas, S N, S N, 0",5214507,Nao Informada,3G - 4G,700 - 850 - 2100 - 2500,-16.408747,-49.220561,LTE,724.0,5.0,41862.0,159358847.0,1000.0,1.0,0.0,132.4,sim,,,,,13010.6,nao
1013259227,TIM,MS,Bandeirantes,-,"Rua Doutor Ari Coelho De Oliveira, 796 Quadra 12 Lote 1, Jardim Nova Bandeirantes, S N, -",5001508,Nao Informada,2G - 3G - 4G,700 - 850 - 1800 - 2500,-19.918611,-54.373272,,,,,,,,,57800.1,nao,,,,,21363.2,nao
1013259235,TIM,MT,Dom Aquino,-,"Av. Julio Muller, 88, S N, 0",5103601,Nao Informada,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-15.811667,-54.921667,,,,,,,,,17727.9,nao,FB,869.000,880.000,1M25G7W,0.1,sim
1013259243,TIM,MT,Denise,0,"LT 23 QD 40 FRENTE R: CASTELO BRANCO, 0, 0",5103452,Nao Informada,3G - 4G,2100,-14.724069,-57.051642,,,,,,,,,68112.4,nao,FB,1805.00000000,1820.00000000,200KG7W,915.4,sim
1013259251,TIM,RS,Sao Vicente do Sul,-,"Rua General Joao Antonio,,1581,Centro, S N, 0",4319802,Nao Informada,2G - 3G - 4G,700 - 850 - 2100 - 2500,-29.695,-54.678881,,,,,,,,,59267.0,nao,,,,,24016.7,nao
1013259260,TIM,RS,Caicara,0,"RUA ESTEVAO VIDIMAR, ,1,CENTRO, 0, 0",4303400,Nao Informada,2G - 3G - 4G,850 - 1800 - 2100,-27.275278,-53.429722,,,,,,,,,50289.6,nao,,,,,9450.3,nao
1013259278,TIM,RS,Catuipe,0,"RUA OSORIO RIBEIRO NARDES, 176 (CRT), 0,",4305009,Nao Informada,2G - 3G - 4G,700 - 850,-28.250833,-54.012778,,,,,,,,,18641.5,nao,,,,,15061.4,nao
1013259286,TIM,RS,Independencia,0,"RUA TRES DE MAIO, ,789,CENTRO, 0,",4310405,Nao Informada,2G - 3G - 4G,850 - 1800,-27.851939,-54.191661,,,,,,,,,25455.4,nao,,,,,21769.8,nao
1013259294,TIM,RS,Guapore,-,"Linha 21 De Abril, ,S N,Morro, S N, 0",4309407,Nao Informada,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-28.846661,-51.922219,,,,,,,,,1756.6,nao,,,,,2867.5,nao
1013259308,TIM,RS,Cacequi,-,"Rua Alceu Rosado, ,S N,Centro, S N, 0",4302907,Nao Informada,2G - 3G - 4G,700 - 850 - 2100 - 2500,-29.870944,-54.831083,,,,,,,,,40687.8,nao,FB,890.00000000,891.50000000,1M25F9W,743.4,sim
1013259316,TIM,RS,Julio de Castilhos,-,"Av. Jorge Mascarenhas, ,S N,Loteamento, S N, 0",4311205,Nao Informada,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-29.223881,-53.691381,,,,,,,,,1711.8,nao,FB,869.00000000,880.00000000,1M25F9W,778.0,sim
1013259324,TIM,RS,Jacutinga,0,"RS 211, 0, 0",4310900,Nao Informada,2G - 3G - 4G,850 - 1800 - 2100,-27.729269,-52.507469,,,,,,,,,29707.9,nao,FB,890.00000000,891.50000000,5M00D9W,0.1,sim
1013259332,TIM,RS,Senador Salgado Filho,CENTRO,"Linha da Flores, S N, -",4320321,Nao Informada,2G - 3G - 4G,700 - 850 - 1800,-28.031639,-54.533306,,,,,,,,,15495.8,nao,,,,,1445.6,nao
1013259340,TIM,RS,Alto Alegre,0,"AV JULIO DE CASTILHOS, ,S N,CENTRO, 0,",4300554,Nao Informada,2G - 3G,850 - 1800,-28.77675,-52.986694,,,,,,,,,15762.9,nao,,,,,14824.5,nao
1013259359,TIM,RS,Guapore,-,"Rua Marechal Deodoro, ,S N,Centro, S N, 0",4309407,Nao Informada,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-28.843,-51.88575,UMTS,724.0,5.0,30554.0,29817668.0,2027.0,50.0,0.0,739.7,sim,FB,869.00000000,880.00000000,40K0G3E,796.7,sim
1013259367,TIM,RS,Augusto Pestana,-,"Nucleo Rincao Dos Bernardi,,S N,Centro, S N, 0",4301503,Nao Informada,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-28.523944,-53.997278,,,,,,,,,16018.3,nao,,,,,1162.8,nao
1013259375,TIM,RS,Julio de Castilhos,-,"Rua Carlos Nassif, ,S N,Centro, S N, -",4311205,Nao Informada,2G - 3G - 4G,700 - 850 - 1800 - 2500,-29.235917,-53.667333,,,,,,,,,1038.4,nao,,,,,1914.7,nao
1013259383,TIM,SC,Urupema,-,"Estrada De Terra Urupema - Rio Rufino,S N,Morro, S N, -",4218954,Nao Informada,2G - 3G - 4G,700 - 850,-27.922778,-49.859167,,,,,,,,,51752.6,nao,,,,,12059.9,nao
1013259391,TIM,SC,Urupema,-,"Rua Lino Alves, S N, 0",4218954,Nao Informada,3G - 4G,700 - 850 - 1800 - 2100,-27.955442,-49.875067,,,,,,,,,51295.7,nao,,,,,15744.3,nao
1013259456,VIVO,MG,Belo Horizonte,SANTA HELENA (BARREIRO),"RUA BALTAZAR PYRAMO 320 SANTA HELENA, S N,",3106200,Nao Informada,4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-19.98664,-44.012327,,,,,,,,,1064.3,nao,FB,2650.00000000,2660.00000000,10M0G7W,23.2,sim
1013260063,TIM,SP,Andradina,0,"Rua Paes Leme, 655 - Centro, 0,",3502101,Nao Informada,2G,1800,-20.911506,-51.388919,,,,,,,,,1450.7,nao,FB,2135.00000000,2145.00000000,5M00G7W,17.5,sim
1013260071,TIM,SP,Castilho,0,"Rua Francisco Cordeiro Vasco, 0,",3511003,Nao Informada,2G,1800,-20.861008,-51.487014,,,,,,,,,13004.4,nao,FB,869.000,880.000,1M25F9W,0.0,sim
1013260080,TIM,SP,Tupi Paulista,0,"Rua Joao Staut, 0,",3555109,Nao Informada,2G,1800,-21.388775,-51.576267,,,,,,,,,36844.9,nao,FB,1805.00000000,1820.00000000,200KG7W,692.3,sim
1013260098,TIM,SP,Valparaiso,0,"Rua Francisco Fernandes Filho, 92 - Centro, 0,",3556305,Nao Informada,2G,1800,-21.225336,-50.865919,,,,,,,,,40781.9,nao,FB,2135.00000000,2145.00000000,5M00G7W,25.8,sim
1013260101,TIM,SP,Osvaldo Cruz,0,"Rua Engenheiro Kriefer, 619 - Centro, 0,",3534609,Nao Informada,2G,1800,-21.795556,-50.870556,,,,,,,,,6604.7,nao,FB,2135.000,2145.000,5M00G7W,379.7,sim
1013260110,TIM,SP,Junqueiropolis,0,"Avenida Junqueira, 760 X Avenida Rio Branco, 435, 0,",3526001,Nao Informada,2G,1800,-21.514167,-51.4325,,,,,,,,,17519.3,nao,FB,869.000,880.000,1M25F9W,0.0,sim
1013260128,TIM,SP,Lucelia,0,"Rua Dorival Rodrigues Barros, 0,",3527405,Nao Informada,2G,1800,-21.722778,-51.02,,,,,,,,,22695.7,nao,FB,869.000,880.000,1M25F9W,0.0,sim
1013260136,TIM,SP,Dracena,0,"Avenida Brasil, 0,",3514403,Nao Informada,2G,1800,-21.488497,-51.532644,,,,,,,,,28265.7,nao,FB,869.000,880.000,1M25G7W,0.1,sim
1013260144,TIM,SP,Adamantina,0,"Rua Euclides da Cunha, 0,",3500105,Nao Informada,2G,1800,-21.685517,-51.074833,,,,,,,,,24681.0,nao,FB,955.00000000,957.50000000,200KG7W,455.7,sim
1013260152,TIM,SP,Pacaembu,0,"Avenida Manoel Teixeira Junior, 299 - Zona Rural, 0,",3534906,Nao Informada,2G,1800,-21.562778,-51.262778,LTE,724.0,10.0,50418.0,230677269.0,1151.0,13.0,0.0,946.6,sim,,,,,18367.8,nao
1013260160,TIM,SP,Andradina,0,"Rua Bahia, 0,",3502101,Nao Informada,2G,1800,-20.894564,-51.371997,,,,,,,,,2119.1,nao,FB,2135.00000000,2145.00000000,5M00G7W,405.6,sim
1013260179,TIM,SP,Ouro Verde,CENTRO,"RUA AMAZONAS, 670,",3534807,Nao Informada,2G - 3G - 4G,700 - 850 - 1800,-21.489722,-51.701389,,,,,,,,,45297.1,nao,,,,,16181.5,nao
1013260187,TIM,SP,Monte Castelo,0,"Rua Ricardo Tognon, 0,",3531605,Nao Informada,2G,1800,-21.298889,-51.578333,,,,,,,,,42960.6,nao,,,,,7988.4,nao
1013260195,TIM,SP,Murutinga do Sul,-,"Rua Marechal Deodoro, S N, -",3532108,Nao Informada,2G - 3G,1800,-20.984444,-51.276389,,,,,,,,,12941.5,nao,FB,1865.00000000,1870.00000000,200KG7W,0.1,sim
1013260209,TIM,SP,Nova Independencia,0,"Rua Santa Maria, 0,",3533205,Nao Informada,2G,1800,-21.104444,-51.490278,,,,,,,,,24376.5,nao,FB,869.000,880.000,1M25G7W,0.1,sim
1013260217,TIM,SP,Santa Mercedes,0,"Avenida Brasil, 0,",3547106,Nao Informada,2G,1800,-21.351111,-51.754167,,,,,,,,,55136.0,nao,,,,,10838.0,nao
1013260225,TIM,SP,Pauliceia,0,"Avenida Paulista, 2280 - Centro, 0,",3536406,Nao Informada,2G,1800,-21.3151,-51.8297,,,,,,,,,56083.2,nao,,,,,5724.5,nao
1013260233,TIM,SP,Mariapolis,CENTRO,"Avenida Prefeito Bernardo Meneghetti, 803,",3528908,Nao Informada,2G - 3G - 4G,700 - 850 - 1800,-21.795964,-51.181514,,,,,,,,,28084.0,nao,,,,,11552.5,nao
1013260241,TIM,SP,Dracena,0,"Rua Bezerra de Menezes, 675 Chacara Tobias - Centro, 0,",3514403,Nao Informada,2G,1800,-21.474333,-51.528917,,,,,,,,,28366.4,nao,,,,,1621.5,nao
1013260250,TIM,SP,Valparaiso,0,"RODOVIA DOUTOR PLACIDO DA ROCHA,S N,-, 0,",3556305,Nao Informada,2G,1800,-21.326786,-50.949081,,,,,,,,,41893.6,nao,,,,,1712.3,nao
1013260268,TIM,SP,Adamantina,0,"Avenida Rio Branco, 2000 - Jardim Primavera, 0,",3500105,Nao Informada,2G,1800,-21.670633,-51.085594,,,,,,,,,22827.5,nao,FB,2135.000,2145.000,5M00G7W,1.3,sim
1013260276,TIM,SP,Osvaldo Cruz,0,"Rua Argelia, 0,",3534609,Nao Informada,2G,1800,-21.789306,-50.889556,,,,,,,,,8553.0,nao,FB,2135.00000000,2145.00000000,5M00G7W,70.1,sim
1013260284,TIM,SP,Dracena,0,"Rua Jamaica, 236 P 79 (Chacara Palmeirinha) - Centro, 0,",3514403,Nao Informada,2G,1800,-21.500139,-51.545389,,,,,,,,,29229.3,nao,FB,2135.00000000,2145.00000000,5M00G7W,0.0,sim
1013260292,TIM,SP,Tupi Paulista,0,"Avenida 9 de Julho, 0, EDIFICIO RESIDENCIAL GRACIANOPOLIS",3555109,Nao Informada,2G,1800,-21.384731,-51.569639,,,,,,,,,36490.0,nao,,,,,1121.7,nao
1013260306,TIM,SP,Hortolandia,-,"Rua Primeiro De Maio, 105 - Jardim Mirante De Sumare, S N, -",3519071,Nao Informada,4G,2500,-22.883819,-47.200303,UMTS,724.0,10.0,40119.0,7854212.0,1000.0,1.0,0.0,722.6,sim,FB,2110.000,2125.000,5M00G7W,859.9,sim
1013260365,VIVO,GO,Formosa,SANTA ROSA,"RUA MARIA DE BRITO S N, S N,",5208004,Nao Informada,4G,700 - 1800,-15.093167,-47.190611,,,,,,,,,15386.8,nao,,,,,4274.9,nao
1013263585,CLARO,BA,Camacari,ALTO DA CRUZ,"R 10 DE ABRIL, 45,",2905701,Nao Informada,3G - 4G - 5G,1800 - 2100 - 2500 - 3500,-12.69594,-38.33089,,,,,,,,,7356.7,nao,FB,1850.00000000,1860.00000000,200KG7W,304.6,sim
1013263879,CLARO,SP,Sao Paulo,JARDIM MAIA,"R PROF ALIPIO DE BARROS, S N, AO LADO DO 925",3550308,Nao Informada,3G - 4G - 5G,700 - 850 - 1800 - 3500,-23.48453,-46.4154,LTE,724.0,10.0,59911.0,205037827.0,3009.0,27.0,0.0,996.6,sim,FB,2135.00000000,2145.00000000,5M00G7W,408.5,sim
1013263895,CLARO,SP,Birigui,LOTEAMENTO JARDIM SANT ANNA,"AVENIDA PEDRO GONCALVES, 1223,",3506508,Nao Informada,2G - 3G - 4G - 5G,1800 - 2100 - 3500,-21.28091,-50.31188,,,,,,,,,2076.9,nao,,,,,2352.8,nao
1013267106,TIM,RJ,Armacao dos Buzios,LOTEAMENTO TRIANGULO DE BUZIOS,"Rua Jose Bento Ribeiro Dantas, 101,",3300233,Nao Informada,3G - 4G,1800 - 2100,-22.7553,-41.8869,LTE,724.0,2.0,32252.0,36176130.0,1428.0,28.0,0.0,167.1,sim,FB,2135.000,2145.000,5M00G7W,115.9,sim
1013267114,TIM,RJ,Armacao dos Buzios,VILLAGE DE BUZIOS,"Rua Agripino De Souza, 166,",3300233,Nao Informada,3G - 4G,1800 - 2100,-22.7456,-41.8811,LTE,724.0,2.0,32252.0,36177410.0,1000.0,8.0,0.0,716.1,sim,FB,2135.000,2145.000,5M00G7W,557.1,sim
1013267122,TIM,RJ,Niteroi,-,"Rua Noronha Torrezao,742,Santa Rosa, S N, -",3303302,Nao Informada,4G,2500,-22.89,-43.09056,LTE,724.0,11.0,53721.0,156275457.0,1000.0,6.0,0.0,996.5,sim,FB,1830.000,1832.500,200KG7W,551.7,sim
1013267130,TIM,RJ,Rio de Janeiro,BARRA DA TIJUCA,"Avenida Embaixador Abelardo Bueno, 3401, Parque Olimpico",3304557,Nao Informada,4G - 5G,1800 - 2100 - 2500 - 3500,-22.976486,-43.394189,LTE,724.0,5.0,45721.0,53886722.0,5099.0,50.0,0.0,211.5,sim,FB,2650.00000000,2660.00000000,15M0G7W,35.6,sim
1013267149,TIM,RJ,Rio de Janeiro,BARRA DA TIJUCA,"Av. Salvador Allende, 3055, Parque Olimpico Poste 8",3304557,Nao Informada,4G,1800 - 2100 - 2500,-22.97677778,-43.39636111,UMTS,724.0,11.0,49521.0,60385829.0,2032.0,14.0,0.0,224.5,sim,FB,890.000,891.500,5M00G7W,77.5,sim
1013267157,TIM,RJ,Rio de Janeiro,-,"Estrada Dos Tres Rios. 1366., -, -",3304557,Nao Informada,4G,1800,-22.93611,-43.33056,LTE,724.0,5.0,44421.0,53884162.0,2015.0,50.0,0.0,81.5,sim,FB,2155.00000000,2165.00000000,5M00G9W,74.8,sim
1013267165,TIM,RJ,Teresopolis,VARGEM GRANDE,"Rua Antonio Da Silva, 300, HOTEL FAZENDA LECANTON",3305802,Nao Informada,2G - 4G - 5G,1800 - 2100 - 3500,-22.386528,-42.855833,,,,,,,,,8226.4,nao,,,,,5933.9,nao
1013270298,TIM,AC,Rio Branco,CENTRO,"AV. CEARa, 4202,",1200401,Nao Informada,4G - 5G,1800 - 2500 - 3500,-99.6443,-67.8408,,,,,,,,,7471098.3,nao,,,,,7303183.2,nao
1013270301,TIM,AC,Rio Branco,Loteamento Santa Helena,"Rodovia Br-364, S N, (Rio Branco-Porto Velho)",1200401,Nao Informada,4G - 5G,1800 - 2500 - 3500,-10.01113889,-67.76635833,,,,,,,,,379325.8,nao,FB,2110.00000000,2125.00000000,5M00D7W,0.3,sim
1013270310,TIM,DF,Brasilia,PLANO PILOTO,"Esplanada Dos Ministerios, S N,",5300108,Nao Informada,4G,1800 - 2500,-15.79419,-47.86639,LTE,724.0,4.0,36175.0,102595081.0,1000.0,16.0,0.0,223.4,sim,FB,891.50000000,894.00000000,40K0G1D,44.8,sim
1013270328,TIM,DF,Brasilia,LAGO SUL,"SHIS - QI: 08 - CJ: 01 - N S N, SN, 0",5300108,Nao Informada,4G,1800 - 2500,-15.84125,-47.897111,LTE,724.0,6.0,55361.0,25655575.0,1170.0,20.0,0.0,672.3,sim,FB,1835.00000000,1850.00000000,200KM7W,19.5,sim
1013270336,TIM,GO,Aparecida de Goiania,VILA ALZIRA,"RUA VIOLETA, 186, GNA016GT",5201405,Nao Informada,3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-16.762889,-49.252833,LTE,724.0,6.0,54562.0,30732299.0,1000.0,1.0,0.0,643.7,sim,FB,2135.00000000,2145.00000000,5M00G7W,1.9,sim
1013270344,TIM,RO,Porto Velho,CENTRO,"RUA JOSE CAMACHO, 869, PORTO VELHO",1100205,Nao Informada,4G - 5G,1800 - 2500 - 3500,-87.52056,-63.907889,,,,,,,,,6165685.2,nao,,,,,5990302.0,nao
1013270352,TIM,RO,Porto Velho,CENTRO,"AVENIDA MANOEL LAURENTINO DE SOUZA,, 718,",1100205,Nao Informada,3G - 4G - 5G,1800 - 2100 - 2500 - 3500,-87.69889,-63.875917,,,,,,,,,6185042.3,nao,,,,,6009756.5,nao
1013270360,TIM,RO,Porto Velho,CENTRO,"AVENIDA LAURO SODRE, 2940,",1100205,Nao Informada,3G - 4G - 5G,1800 - 2100 - 2500 - 3500,-87.38639,-63.901556,,,,,,,,,6151093.5,nao,,,,,5975640.1,nao
1013270379,TIM,RO,Porto Velho,TUPY,"Rua Ajuricaba, 142,",1100205,Nao Informada,4G - 5G,1800 - 2500 - 3500,-87.8666,-63.900035,,,,,,,,,6203299.5,nao,,,,,6028099.3,nao
1013270387,TIM,RO,Porto Velho,NOSSA SENHORA DAS GRACAS,"Avenida Governador Jorge Teixeira, 629,",1100205,Nao Informada,3G - 4G - 5G,1800 - 2100 - 2500 - 3500,-87.64222,-63.885417,,,,,,,,,6178889.6,nao,,,,,6003573.0,nao
1013270395,TIM,RO,Porto Velho,CENTRO,"Rua Moinho Dos Ventos, Quadra 91, Lote 745, 10177., S N, -",1100205,Nao Informada,3G - 4G - 5G,1800 - 2100 - 2500 - 3500,-87.758,-63.815658,,,,,,,,,6191414.9,nao,,,,,6016166.2,nao
1013270409,TIM,RO,Porto Velho,LAGOINHA,"Rua Crateus, 2753,",1100205,Nao Informada,3G - 4G - 5G,1800 - 2100 - 2500 - 3500,-87.64167,-63.855722,,,,,,,,,6178801.4,nao,,,,,6003487.7,nao
1013270417,TIM,RS,Candelaria,0,"Rua Julio Castilhos, 1010. Centro, -, 0",4304200,Nao Informada,4G,1800,-29.66778,-52.78583,,,,,,,,,63049.5,nao,FB,1805.000,1820.000,200KG7W,468.2,sim
1013270425,TIM,RS,Dois Irmaos,0,"Avenida Sao Miguel, 959. Centro, -, 0",4306403,Nao Informada,4G,1800,-29.58417,-51.08639,,,,,,,,,6834.2,nao,FB,1825.000,1827.500,200KG7W,142.1,sim
1013270433,TIM,RS,Estrela,BOA UNIAO,"RUA CORONEL MALLMANN, 285,",4307807,Nao Informada,4G,700 - 1800,-29.487472,-51.950167,,,,,,,,,33967.6,nao,,,,,3270.3,nao
1013270450,TIM,RS,Garibaldi,CENTRO,"Avenida Independencia, 102, -",4308607,Nao Informada,4G,1800,-29.25761,-51.52879,,,,,,,,,8364.4,nao,FB,1805.000,1820.000,200KG7W,699.6,sim
1013270468,TIM,RS,Nao-Me-Toque,0,"Rua Augusto Reschke, 608. Centro, -, 0",4312658,Nao Informada,4G,1800,-28.46583,-52.81361,,,,,,,,,19691.8,nao,,,,,1478.8,nao
1013270476,TIM,RS,Nova Petropolis,0,"Rua Sete De Setembro, 350. Centro, -, 0",4313201,Nao Informada,4G,1800,-29.37556,-51.11278,,,,,,,,,22997.6,nao,FB,2145.000,2155.000,5M00G9W,211.8,sim
1013270484,TIM,RS,Pelotas,-,"Rua General Jose Artigas,2013,Laranjal, S N, -",4314407,Nao Informada,4G - 5G,1800 - 2500 - 3500,-31.75917,-52.2625,,,,,,,,,35185.5,nao,FB,1975.000,1980.000,200KG7W,23.7,sim
1013270492,TIM,RS,Pelotas,-,"Avenida Piaui,5646,Laranjal, S N, -",4314407,Nao Informada,4G - 5G,1800 - 2500 - 3500,-31.73306,-52.21417,,,,,,,,,35033.2,nao,FB,869.00000000,880.00000000,40K0F1E,21.5,sim
1013270506,TIM,RS,Pelotas,TRES VENDAS,"Avenida Pery Ribas, 112,",4314407,Nao Informada,2G - 4G,1800 - 2500,-31.71778,-52.30861,,,,,,,,,41504.9,nao,FB,1832.50000000,1835.00000000,200KM7W,367.4,sim
1013270514,TIM,RS,Pelotas,CENTRO,"Rua Felix Da Cunha, 421, -",4314407,Nao Informada,4G - 5G,1800 - 2500 - 3500,-31.773806,-52.341583,,,,,,,,,39163.6,nao,FB,2135.00000000,2145.00000000,5M00G9W,30.5,sim
1013270522,TIM,RS,Pelotas,TRES VENDAS,"Rodovia Br 116 Km 522, 3655, KM 522",4314407,Nao Informada,2G - 3G - 4G,1800 - 2100 - 2500,-31.729889,-52.384333,,,,,,,,,45437.5,nao,FB,1975.000,1980.000,200KG7W,49.1,sim
1013270530,TIM,RS,Pelotas,TRES VENDAS,"Rodovia Br-116, S N, Km 517",4314407,Nao Informada,2G - 4G,1800 - 2500,-31.68444,-52.345,,,,,,,,,46554.6,nao,FB,2125.000,2135.000,5M00D9W,20.1,sim
1013270549,TIM,RS,Pelotas,CENTRO,"Rua Dona Darcy Vargas, 361, -",4314407,Nao Informada,4G - 5G,1800 - 2500 - 3500,-31.767694,-52.325,,,,,,,,,38470.8,nao,FB,890.00000000,891.50000000,40K0G3E,683.0,sim
1013270557,TIM,RS,Pelotas,CENTRO,"Rua Almirante Barroso, 2114, -",4314407,Nao Informada,4G - 5G,1800 - 2500 - 3500,-31.768861,-52.336167,,,,,,,,,39151.7,nao,FB,2135.00000000,2145.00000000,5M00G9W,753.6,sim
1013270565,TIM,RS,Pelotas,CENTRO,"RUA DOMINGOS DE ALMEIDA, 3853, AQUISITADO",4314407,Nao Informada,4G,700 - 1800 - 2500,-31.748944,-52.297222,,,,,,,,,38162.5,nao,FB,1975.000,1980.000,200KG7W,719.5,sim
1013270573,TIM,RS,Pelotas,CENTRO,"Rua Dona Mariana, 205, -",4314407,Nao Informada,4G - 5G,1800 - 2500 - 3500,-31.776139,-52.333667,,,,,,,,,38432.5,nao,FB,2125.000,2135.000,5M00D9W,652.7,sim
1013270581,TIM,RS,Pelotas,-,"Rua Goncalves Chaves,4979,Areal, S N, -",4314407,Nao Informada,4G,1800 - 2500,-31.74472,-52.32472,,,,,,,,,40262.8,nao,FB,1975.000,1980.000,200KG7W,20.2,sim
1013270590,TIM,RS,Portao,CENTRO,"Rua 9 De Outubro, 163,",4314803,Nao Informada,4G,700 - 1800,-29.701667,-51.241944,,,,,,,,,9417.9,nao,,,,,5180.0,nao
1013270603,TIM,RS,Pouso Novo,CENTRO,"Rua Bento Goncalves, S N, -",4315131,Nao Informada,2G - 4G,1800,-29.17056,-52.20806,,,,,,,,,25875.3,nao,,,,,8075.5,nao
1013270611,TIM,RS,Sao Jeronimo,CENTRO,"RUA CEL SOARES DE CARVALHO, 349,",4318408,Nao Informada,4G,1800,-29.956667,-51.723167,,,,,,,,,13537.7,nao,FB,1805.000,1820.000,200KM7W,998.7,sim
1013270620,TIM,RS,Sao Leopoldo,CENTRO,"Rua Catumbi, 198,",4318705,Nao Informada,4G - 5G,1800 - 3500,-29.730417,-51.153556,LTE,724.0,5.0,42751.0,130681859.0,1000.0,1.0,0.0,825.6,sim,,,,,1384.0,nao
1013270638,TIM,RS,Torres,0,"Rua Pres. Kennedy, 136. Vila Sao Joao, -, 0",4321501,Nao Informada,4G,1800,-29.31139,-49.77167,LTE,724.0,6.0,53851.0,179344435.0,6725.0,50.0,0.0,353.4,sim,,,,,3377.9,nao
1013270646,TIM,RS,Torres,0,"Avenida Vacaria, S N. Praia Paraiso, -, 0",4321501,Nao Informada,4G,1800,-29.43833,-49.805,,,,,,,,,5199.9,nao,,,,,6381.0,nao
1013270654,TIM,RS,Torres,0,"Avenida General Osorio,158. Centro, -, 0",4321501,Nao Informada,4G,1800,-29.33667,-49.72944,,,,,,,,,4927.7,nao,FB,1805.000,1820.000,5M00G7W,476.1,sim
